51,-6.7408,4.0911,0.1855,0.0076,-6.1229,0.1651,0.1351
52,-10.3118,7.3574,0.1376,0.018,-7.755,0.1709,0.2023
53,-3.6339,2.8011,0.1277,0.0303,-1.8497,0.1553,0.6912
54,-6.7359,4.4478,0.0298,0.0135,-4.6962,0.1667,0.2813
55,-6.5627,4.1801,0.0995,0.0081,-4.5552,0.18,0.0683
56,-8.1414,6.5295,0.0225,0.0057,-6.5181,0.1337,0.0782
57,-7.872,5.4186,0.3038,0.0306,-5.5342,0.1624,0.1833
58,-8.5761,6.0992,0.3249,0.0108,-6.1666,0.1714,0.0333
59,-6.6838,4.9493,0.4001,0.0122,-4.9049,0.1501,0.0317
60,-8.0724,5.7421,0.3404,0.0122,-5.1214,0.1713,0.0397
61,-9.3481,7.0586,0.0234,0.0233,-6.2249,0.1395,0.4258
62,-6.7627,5.2488,0.0601,0.0078,-5.2364,0.1333,0.2078
63,-6.1527,4.1721,0.1951,0.0112,-4.1836,0.1413,0.1554
64,-6.9723,5.624,0.0296,0.0212,-5.9626,0.1267,0.3219
65,-9.8116,8.0446,0.0696,0.0139,-8.6338,0.1556,0.1048
66,-8.4084,6.1948,0.1063,0.0104,-6.4032,0.1449,0.1949
67,-10.3915,8.6153,0.2873,0.0065,-8.8215,0.1366,0.1388
68,-10.8449,7.6081,0.0301,0.0668,-8.0382,0.1427,0.3801
69,-16.0488,12.784,0.0663,0.0221,-13.0167,0.1763,0.1158
70,-11.7822,7.9559,0.0558,0.0375,-8.9363,0.1949,0.0605
71,-3.5378,0.2278,0.0989,0.0701,-0.5851,0.1754,0.0906
72,-1.5448,0.6649,0.4815,0.0252,0.0495,0.168,0.0936
73,-5.6881,1.3176,0.2162,0.0304,-0.3447,0.163,0.4576
74,-13.1536,9.6518,0.0615,0.0387,-8.3166,0.1871,0.0147
75,-4.0017,1.9739,0.1814,0.007,-1.1199,0.1732,0.244
76,-4.2796,1.3071,0.0661,0.0164,-1.9083,0.1532,0.0252
77,-14.4416,9.8459,0.0632,0.0652,-11.9238,0.1928,0.5285
78,-13.0797,9.3318,0.0504,0.0155,-10.2297,0.1955,0.2104
79,-4.8411,3.0447,0.2162,0.0188,-3.8388,0.1667,0.0361
80,-4.1674,2.745,0.3506,0.0184,-3.2159,0.1628,0.1268
81,-6.9841,5.5407,0.1757,0.0108,-6.64,0.1431,0.2495
82,-5.5855,2.0394,0.1616,0.0584,-6.6181,0.1712,0.5159
83,-9.3301,7.5808,0.0242,0.015,-7.4642,0.1682,0.1907
84,-12.2389,9.4307,0.0703,0.0165,-9.973,0.1684,0.0318
85,-9.0543,6.9854,0.4068,0.0151,-6.8375,0.1562,0.1511
86,-5.5656,3.8728,0.0713,0.0103,-3.0723,0.1669,0.1859
87,-3.8768,2.0185,0.0345,0.0183,-3.2549,0.1601,0.1935
88,-11.2869,9.468,0.0561,0.0055,-10.859,0.1434,0.3711
89,-9.4159,7.1306,0.1848,0.0131,-7.2836,0.151,0.0214
90,-10.5186,8.2551,0.0488,0.0123,-9.066,0.1474,0.0683
91,-7.6009,5.2381,0.0212,0.026,-6.867,0.1396,0.0825
92,-6.9087,4.2208,0.1246,0.0303,-5.3572,0.1341,0.1883
93,-10.1931,8.2839,0.0289,0.0069,-8.6311,0.1517,0.0375
94,-7.927,5.5173,0.1201,0.0125,-6.1664,0.1558,0.4544
95,-5.0637,2.7674,0.5657,0.017,-3.1626,0.1485,0.1162
96,-8.2128,5.8213,0.0258,0.0158,-5.4457,0.1648,0.2645
97,-7.674,5.9658,0.0328,0.0127,-6.8738,0.15,0.097
98,-3.5448,1.4531,0.0555,0.0093,-0.6072,0.1464,0.1048
99,-7.1964,5.4505,0.0891,0.0124,-5.2579,0.1505,0.2056
0,-8.515,6.9732,0.0238,0.0176,-7.301,0.1489,0.0525
1,-16.0708,14.1625,0.0498,0.0207,-14.7063,0.1533,0.2405
2,-4.5077,2.393,0.0452,0.0458,-3.6861,0.1499,0.167
3,-14.1221,12.2906,0.0339,0.0337,-10.5174,0.147,0.3557
4,-11.1088,9.0159,0.3759,0.0209,-10.0532,0.1647,0.0923
5,-14.2357,12.775,0.2137,0.0246,-11.4751,0.1743,0.3591
6,-11.8929,9.6218,0.0579,0.0212,-9.4109,0.152,0.2556
7,-6.8475,5.3528,0.0913,0.0116,-4.9896,0.1433,0.0893
8,-3.5786,0.9904,0.1299,0.0215,-1.1682,0.1549,0.1662
9,-11.9469,9.2147,0.1457,0.0269,-9.7892,0.156,0.2556
10,-5.8176,3.4624,0.2441,0.0205,-1.3781,0.1625,0.0719
11,-5.206,3.0311,0.1768,0.0155,-3.465,0.1763,0.0302
12,-0.8095,-0.7627,0.2055,0.019,0.0601,0.1467,0.1398
13,-7.7959,4.7984,0.2706,0.0583,-4.5534,0.1562,0.3374
14,-7.1357,5.5057,0.2697,0.0091,-4.7793,0.1975,0.1083
15,-5.9904,3.0019,0.0791,0.0252,-2.6301,0.153,0.3296
16,-6.561,3.6216,0.2976,0.0284,-4.7476,0.1568,0.0901
17,-11.2895,10.0759,0.0298,0.0139,-9.1098,0.145,0.1395
18,-6.1928,4.1895,0.3237,0.0164,-5.1051,0.1531,0.0505
19,-4.5805,1.7499,0.1228,0.0163,-1.3565,0.1758,0.2135
20,-3.1243,0.9573,0.1787,0.014,-0.3416,0.1562,0.3803
21,-10.1276,7.0189,0.0352,0.027,-7.2662,0.1509,0.0563
22,-5.1326,3.3754,0.1323,0.0086,-3.4833,0.1356,0.17
23,-7.005,4.9967,0.0256,0.0172,-5.4769,0.1563,0.2873
24,-9.9537,7.5887,0.0287,0.0103,-7.8844,0.1901,0.2124
25,-12.3696,10.0026,0.0821,0.0223,-9.2862,0.1632,0.0263
26,-2.9174,0.1685,0.2175,0.0159,0.6559,0.151,0.0505
27,-3.5657,0.1839,0.0049,0.0183,-2.0214,0.1691,0.1348
28,-8.942,6.6261,0.0557,0.0155,-6.8463,0.1632,0.2024
29,-9.1475,6.9722,0.0046,0.0205,-7.096,0.1497,0.5784
30,-9.7107,6.897,0.2387,0.0262,-7.3072,0.1505,0.0081
31,-6.7472,4.1397,0.2127,0.0155,-3.9083,0.168,0.1388
32,-9.8083,7.4626,0.1843,0.0112,-6.843,0.1438,0.0477
33,-10.1413,8.6955,0.1205,0.0117,-8.4961,0.1268,0.2217
34,-8.1943,5.6826,0.0194,0.0077,-6.1653,0.1675,0.0662
35,-6.6707,5.0297,0.1571,0.0119,-4.355,0.1445,0.2176
36,-9.5017,7.2477,0.4158,0.0169,-7.8165,0.1615,0.0992
37,-5.5911,2.9465,0.1793,0.0201,-3.6082,0.1778,0.3252
38,-6.1157,5.1902,0.1188,0.0287,-4.7162,0.1576,0.1433
39,-9.4063,7.4219,0.0361,0.0066,-8.3844,0.1568,0.0556
40,-6.2377,4.11,0.0252,0.0381,-3.7922,0.1519,0.0241
41,-8.665,6.1636,0.0428,0.0325,-7.3548,0.1642,0.4267
42,-7.0743,4.7676,0.0753,0.0191,-4.2419,0.1409,0.321
43,-5.5065,3.3449,0.0401,0.0189,-2.448,0.1549,0.1914
44,-7.2844,4.4027,0.0267,0.0191,-5.2129,0.1615,0.3742
45,-6.0553,3.7908,0.1879,0.0223,-3.4814,0.1369,0.3026
46,-8.3745,6.9552,0.4635,0.0215,-6.3894,0.159,0.1568
47,-8.0148,5.776,0.2822,0.0303,-7.0314,0.1594,0.0825
48,-2.3558,-0.0677,0.0997,0.031,-2.2425,0.1641,0.3934
49,-7.2483,4.8396,0.4048,0.0276,-5.6485,0.1648,0.0278
50,-9.6099,6.7962,0.0204,0.0301,-6.5237,0.1377,0.3916
51,-12.1531,9.9333,0.1406,0.0117,-10.7534,0.1507,0.0416
52,-5.1754,3.4671,0.0878,0.0299,-3.5711,0.1557,0.0917
53,-4.2729,2.4489,0.4859,0.0522,-3.1633,0.1327,0.2298
54,-7.9334,6.1065,0.3177,0.0109,-6.6726,0.1335,0.0763
55,-6.0069,4.167,0.152,0.007,-4.1883,0.1389,0.7231
56,-10.1469,7.575,0.0457,0.0125,-7.1436,0.1621,0.0249
57,-7.213,5.008,0.008,0.0125,-5.0958,0.1312,0.3981
58,-4.3833,3.0615,0.0196,0.013,-3.3992,0.1458,0.0821
59,-10.5147,7.2485,0.1446,0.0444,-7.8071,0.1583,0.0495
60,-4.6723,2.9024,0.1696,0.0122,-3.1542,0.1293,0.1178
61,-8.9769,6.9262,0.0202,0.0126,-6.657,0.1334,0.15
62,-1.6979,-1.0676,0.0941,0.0289,0.4039,0.1811,0.3067
63,-10.872,8.6826,0.0782,0.0155,-9.8753,0.1509,0.1948
64,-6.5153,4.7163,0.199,0.0132,-5.072,0.1483,0.2706
65,-12.8191,11.2477,0.8034,0.0347,-8.4345,0.1234,0.0548
66,-5.0148,3.1015,0.2056,0.0084,-2.5179,0.1497,0.14
67,-6.9859,4.5815,0.2216,0.008,-4.9575,0.1562,0.3794
68,-6.7296,4.799,0.0419,0.0233,-4.6299,0.1343,0.1105
69,-7.8362,6.0091,0.2958,0.0052,-6.1629,0.1275,0.0339
70,-9.2501,6.8675,0.062,0.0096,-6.7188,0.1411,0.0813
71,-11.3888,8.8377,0.0353,0.0284,-8.6203,0.1364,0.1647
72,-7.7439,5.1103,0.1485,0.0242,-4.7435,0.1721,0.1142
73,-6.5129,4.562,0.0259,0.0088,-4.652,0.1428,0.3353
74,-5.5464,3.9691,0.2464,0.0081,-3.7458,0.1439,0.1195
75,-9.1074,7.5304,0.0566,0.0165,-7.7218,0.1399,0.0384
76,-9.6477,7.2986,0.1407,0.0409,-6.4552,0.1421,0.0949
77,-7.0634,5.6551,0.2024,0.0108,-5.9018,0.1318,0.0859
78,-11.4169,9.8862,0.1144,0.0151,-9.9325,0.1276,0.1287
79,-7.9821,6.5851,0.3024,0.0062,-6.709,0.1441,0.4054
80,-8.7725,6.997,0.059,0.0615,-6.0971,0.139,0.1018
81,-4.6472,2.9045,0.01,0.0107,-2.5481,0.1489,0.1676
82,-6.717,5.5398,0.0805,0.0089,-4.4879,0.1415,0.1817
83,-3.2071,1.7513,0.0349,0.0104,-1.6578,0.1484,0.0797
84,-6.7885,5.6196,0.2327,0.0056,-4.5168,0.1622,0.2234
85,-9.5789,7.5783,0.1391,0.0165,-7.5261,0.1331,0.1526
86,-8.4177,5.778,0.0613,0.0323,-6.4145,0.1542,0.1478
87,-9.8062,7.4222,0.1015,0.0303,-7.321,0.1558,0.3128
88,-4.7556,2.2329,0.2743,0.0115,-1.4412,0.1646,0.1212
89,-1.7777,-2.3635,0.0294,0.0228,5.7937,0.1738,0.379
90,-3.5968,1.4436,0.1122,0.0367,-2.0882,0.1576,0.0724
91,-12.1828,11.2546,0.0573,0.0139,-8.0349,0.1639,0.3078
92,0.1586,-3.1976,0.0275,0.0552,1.129,0.1703,0.2935
93,-4.0544,2.6281,0.1618,0.0118,-2.6717,0.1499,0.0578
94,-6.9628,3.5222,0.181,0.038,-0.6426,0.1605,0.0134
95,-7.584,6.0732,0.2276,0.033,-3.9579,0.1529,0.108
96,-4.6369,2.7071,0.0295,0.0425,-3.6312,0.1463,0.1316
97,-7.0333,4.5744,0.1824,0.0075,-5.328,0.1646,0.6237
98,-2.345,1.2268,0.1356,0.0171,-0.7946,0.1419,0.0093
99,-7.486,5.1861,0.0498,0.0079,-6.809,0.1481,0.0717
0,-9.4333,7.2677,0.1854,0.0107,-7.7625,0.163,0.1084
1,-7.2764,5.4899,0.0963,0.0092,-5.3388,0.1311,0.2419
2,-3.4699,1.4561,0.0861,0.0064,-1.0978,0.162,0.155
3,-6.2834,4.2136,0.3267,0.0086,-4.1699,0.1399,0.0906
4,-3.1916,0.1775,0.0386,0.0463,-1.5537,0.1707,0.0571
5,-7.6802,5.3548,0.0495,0.0235,-5.503,0.1409,0.1137
6,-7.0534,5.5006,0.0228,0.0329,-5.1267,0.1197,0.3643
7,-4.7425,3.1699,0.1374,0.0157,-2.0853,0.1648,0.1808
8,-4.6782,3.236,0.1809,0.0074,-2.7948,0.164,0.1421
9,-6.9366,4.8166,0.166,0.0179,-5.1078,0.1274,0.2395
10,-6.2448,4.7143,0.491,0.0085,-5.242,0.1477,0.0795
11,-7.6228,5.8878,0.1721,0.0147,-6.8834,0.1515,0.0985
12,-7.4425,4.9304,0.0643,0.0359,-3.7109,0.1398,0.066
13,-2.534,-0.3369,0.2797,0.0318,-0.7008,0.163,0.1365
14,-10.6697,8.6212,0.1284,0.0216,-9.3261,0.128,0.1257
15,-8.7935,7.2955,0.056,0.004,-6.8441,0.1786,0.2402
16,-4.6865,2.7486,0.0247,0.0109,-2.5205,0.1511,0.2782
17,-5.4632,3.0665,0.1127,0.0187,-1.6772,0.1545,0.2881
18,-10.6653,8.962,0.1136,0.0174,-7.3865,0.1511,0.0431
19,-7.1901,5.2686,0.2437,0.0107,-6.9659,0.1583,0.4788
20,-9.5087,6.9051,0.0263,0.0037,-7.6906,0.197,0.0598
21,-2.0551,1.1745,0.0702,0.0116,-0.414,0.1725,0.2671
22,-8.7702,7.6964,0.2261,0.0103,-5.46,0.1657,0.1518
23,-3.4591,1.3297,0.1231,0.0255,-0.1654,0.1447,0.8431
24,-0.1014,-2.379,0.1276,0.0165,1.5685,0.1443,0.0066
25,-5.4734,4.0727,0.564,0.0072,-4.3812,0.1318,0.0457
26,-1.6091,-1.0344,0.0216,0.016,0.7482,0.1699,0.1537
27,-2.8287,1.1278,0.2182,0.0047,-1.3915,0.1443,0.1039
28,-6.6759,5.2482,0.422,0.0077,-4.1182,0.1469,0.359
29,-8.3502,5.9513,0.1549,0.0485,-4.7242,0.1485,0.2777
30,-7.1926,5.062,0.1067,0.0161,-5.8213,0.1424,0.9792
31,-12.59,10.1158,0.2238,0.029,-10.3381,0.1725,0.1885
32,-9.2436,6.3631,0.2615,0.0209,-5.9083,0.1543,0.0338
33,-4.888,3.6305,0.1848,0.0059,-1.9452,0.1357,0.0515
34,0.6278,-3.5004,0.1355,0.0384,1.5781,0.1327,0.1699
35,-10.4741,8.1586,0.6685,0.0065,-9.2143,0.172,0.2706
36,-5.4587,3.5994,0.3743,0.0283,-3.7616,0.1499,0.1865
37,-8.3159,5.9326,0.0649,0.011,-5.8943,0.1504,0.1096
38,-12.1299,9.3196,0.0699,0.0145,-10.5753,0.168,0.3286
39,-7.0919,5.5918,0.359,0.0076,-4.7961,0.159,0.1807
40,-6.063,4.4396,0.0942,0.0122,-5.436,0.1331,0.0389
41,-8.3359,6.9946,0.0641,0.0124,-6.152,0.1298,0.1647
42,-4.1893,1.4712,0.1785,0.0292,-1.7286,0.15,0.3109
43,-7.6101,5.0022,0.0414,0.0549,-5.2795,0.1385,0.0974
44,-8.7393,5.903,0.0808,0.0257,-5.6048,0.1454,0.0344
45,-6.7198,4.8175,0.0397,0.0096,-4.9769,0.1358,0.2002
46,-5.3786,3.1183,0.0098,0.0236,-3.8923,0.1322,0.4187
47,-8.5097,6.7085,0.053,0.0195,-6.1038,0.1533,0.1011
48,-5.6698,3.5005,0.2211,0.0202,-3.8129,0.1479,0.1136
49,-5.866,3.038,0.488,0.0354,-3.936,0.1685,0.2739
50,-4.6718,2.8034,0.0227,0.025,-3.5965,0.1401,0.0315
51,-10.517,8.8872,0.0412,0.0088,-8.9821,0.1595,0.0738
52,-8.0341,5.4749,0.2094,0.0072,-6.2594,0.1795,0.0426
53,-5.4802,3.6687,0.4812,0.0162,-3.8249,0.1618,0.2053
54,-11.8227,9.8559,0.012,0.0052,-10.7762,0.1443,0.1012
55,-5.129,2.5559,0.012,0.0101,-2.6563,0.1583,0.1222
56,-9.762,7.4876,0.0879,0.0132,-7.9852,0.1552,0.3656
57,-11.9768,9.9943,0.0238,0.0138,-9.4546,0.1634,0.1258
58,-6.3735,4.019,0.1476,0.017,-3.4049,0.1501,0.0411
59,0.8234,-3.0244,0.1339,0.0167,2.6367,0.152,0.1085
60,-7.0783,5.2601,0.0305,0.0087,-6.6797,0.1579,0.3604
61,-15.8728,13.5165,0.0086,0.0096,-12.1161,0.1642,0.0114
62,-6.434,4.0115,0.1651,0.0207,-2.4506,0.1711,0.1964
63,-5.0148,2.7573,0.0523,0.0196,-1.6692,0.15,0.011
64,-9.8285,7.1329,0.1628,0.0281,-7.715,0.137,1.1874
65,-6.6497,4.631,0.0435,0.0106,-4.7926,0.1428,0.1393
66,-7.333,5.5581,0.2098,0.0046,-5.0001,0.1354,0.0067
67,-7.7988,5.5571,0.1292,0.0172,-4.9524,0.1563,0.0591
68,-11.1145,9.2216,0.2212,0.0137,-7.8391,0.1377,0.0163
69,-3.9672,1.1949,0.0575,0.0139,-0.6481,0.1613,0.7416
70,-8.6023,7.6459,0.2698,0.0091,-8.2691,0.1444,0.0889
71,-11.5866,8.1424,0.0776,0.0391,-7.5663,0.1492,0.0648
72,0.1795,-3.3532,0.2308,0.0891,0.2845,0.1267,0.1899
73,-5.358,3.3557,0.2795,0.0334,-2.0068,0.1509,0.131
74,-9.9835,6.9536,0.0993,0.0375,-7.8286,0.138,0.2508
75,-3.8165,2.7633,0.1186,0.0036,-2.8576,0.1406,0.3934
76,-6.3558,4.491,0.024,0.0174,-5.1638,0.1502,0.1239
77,-11.2178,9.0831,0.229,0.0296,-8.4172,0.1333,0.6623
78,-5.663,2.6679,0.0359,0.0213,-4.4995,0.1709,0.0859
79,-9.2952,6.2063,0.0119,0.0231,-5.392,0.2166,0.0683
80,-5.1373,2.8853,0.2703,0.0096,-2.3,0.1836,0.3741
81,-5.0658,3.101,0.0542,0.0085,-2.0001,0.149,0.512
82,-15.7244,12.7151,0.458,0.0498,-4.701,0.1712,0.6483
83,-10.2964,8.4592,0.2071,0.0117,-7.4418,0.148,0.323
84,-8.2212,5.2328,0.1894,0.0121,-4.221,0.1417,0.0949
85,-9.0312,6.6139,0.1661,0.0155,-7.4519,0.1718,0.0944
86,-8.9027,7.1911,0.0621,0.0095,-6.0594,0.2037,0.1391
87,-6.3316,2.8663,0.0297,0.0218,-3.1822,0.1687,0.2289
88,-11.1673,9.7501,0.1182,0.0065,-7.9271,0.1636,0.2227
89,-15.9693,15.1494,0.3906,0.0198,-13.2964,0.1512,0.2694
90,-5.9711,4.1545,0.1605,0.0081,-2.8653,0.1618,0.0359
91,-1.8496,-0.0544,0.0579,0.0079,-0.51,0.1456,0.043
92,-10.1954,7.6792,0.2125,0.0304,-7.7041,0.1792,0.278
93,-10.6663,8.8561,0.0309,0.011,-7.1237,0.1496,0.0716
94,-3.0724,-0.1801,0.2559,0.0311,2.2625,0.1542,0.3226
95,-6.9093,5.2309,0.2388,0.0092,-5.6998,0.1538,0.2018
96,-12.035,10.1026,0.0499,0.0117,-11.3872,0.1469,0.0743
97,-4.1056,1.5653,0.0618,0.0278,-1.0264,0.1476,0.3426
98,-3.1686,1.028,0.1301,0.0063,0.697,0.1463,0.279
99,-6.3918,3.7309,0.11,0.0399,-6.1807,0.1614,0.0635
0,-8.0809,5.6029,0.0843,0.01,-6.9307,0.192,0.0607
1,-12.2866,10.4179,0.1051,0.0071,-8.8226,0.1462,0.5433
2,-7.6659,5.8355,0.0948,0.0082,-6.2268,0.1835,0.0584
3,-5.986,4.7694,0.1082,0.0026,-4.2494,0.1347,0.0663
4,-6.9618,4.9346,0.0625,0.0082,-5.2969,0.1449,0.1398
5,-4.7931,2.4204,0.1578,0.015,-1.6901,0.1523,0.0904
6,-11.7864,8.7346,0.0749,0.0317,-9.9014,0.1576,0.271
7,-2.906,0.2279,0.2777,0.0242,0.1989,0.1404,0.056
8,-2.4835,0.7451,0.1129,0.0179,-1.1841,0.1427,0.0957
9,-5.8597,3.7685,0.0898,0.0088,-4.1381,0.1542,0.074
10,-5.2239,3.5667,0.0282,0.0138,-4.4416,0.1301,0.2589
11,-4.672,3.0688,0.3326,0.0137,-3.5461,0.1209,0.1166
12,-3.6163,1.6725,0.12,0.0151,-0.7553,0.165,0.5461
13,-8.797,7.305,0.1493,0.0119,-7.3609,0.1418,0.2366
14,-6.0814,3.6022,0.037,0.0106,-3.1945,0.141,0.0854
15,-7.0008,5.2213,0.0262,0.0162,-5.2986,0.1485,0.1664
16,-8.5929,6.7914,0.0756,0.022,-6.398,0.1424,0.126
17,-6.949,5.1695,0.0963,0.0102,-6.1968,0.1409,0.1021
18,-10.8145,8.9428,0.9509,0.0243,-8.4186,0.1322,0.0235
19,-6.417,4.7571,0.1582,0.0115,-4.477,0.1241,0.2492
20,-6.8489,4.6524,0.0404,0.0127,-4.636,0.1359,0.4691
21,-9.0519,6.2623,0.0901,0.021,-5.4546,0.1621,0.0309
22,-7.8042,5.9435,0.0704,0.0085,-6.2314,0.1268,0.0778
23,-9.0363,7.247,0.098,0.0257,-7.2811,0.1564,0.1653
24,-9.8888,8.7074,0.004,0.0252,-8.0014,0.1487,0.2897
25,-8.6985,6.3947,0.033,0.0106,-7.2839,0.1207,0.5142
26,-4.6573,2.296,0.0311,0.0259,-2.4542,0.1485,0.1285
27,-9.0753,6.2467,0.2291,0.0172,-7.5167,0.1568,0.1655
28,-3.7529,1.1699,0.2629,0.0252,-1.6445,0.151,0.4044
29,-6.9849,6.4859,0.1627,0.0076,-4.7429,0.1451,0.0276
30,-8.2259,6.4734,0.0466,0.0305,-6.8899,0.1451,0.1031
31,-4.4466,2.4749,0.3313,0.0163,-3.1079,0.1346,0.0872
32,-8.846,6.474,0.0298,0.0222,-6.0204,0.1692,0.0354
33,-8.6546,5.5629,0.2767,0.0213,-5.9719,0.1714,0.1798
34,-4.6826,3.2333,0.2015,0.009,-3.1622,0.1495,0.0402
35,-3.7681,1.3099,0.1382,0.0172,-1.7251,0.1597,0.1961
36,-6.6825,4.7125,0.0202,0.0154,-4.9801,0.151,0.191
37,-5.5788,3.7798,0.1344,0.0118,-3.5443,0.1496,0.06
38,-8.3857,6.7478,0.1254,0.011,-6.1119,0.148,0.0321
39,-9.359,7.8396,0.3563,0.0084,-7.2066,0.1327,0.2378
40,-7.6691,5.7612,0.0664,0.0046,-5.2241,0.1438,0.309
41,-5.1263,2.8139,0.0944,0.0192,-2.7675,0.1566,0.0363
42,-6.8635,4.6409,0.082,0.0273,-5.8057,0.1597,0.0444
43,-6.3637,4.6812,0.0726,0.011,-3.7176,0.1426,0.4065
44,-9.9888,7.5349,0.0172,0.0287,-8.1126,0.1288,0.9636
45,-8.1402,4.3939,0.1908,0.0333,-6.4022,0.1881,0.292
46,-5.8978,3.7741,0.3935,0.014,-4.5887,0.1734,0.1456
47,-6.1823,4.5105,0.0804,0.0101,-2.7188,0.1676,0.0532
48,-4.2435,1.7772,0.2458,0.0547,-2.5692,0.1416,0.0139
49,-4.2304,1.7571,0.5096,0.0438,-1.3189,0.1644,0.0339
50,-8.385,5.9832,0.0739,0.0199,-7.1785,0.1629,0.2592
51,-7.7882,5.3415,0.1388,0.0299,-5.7523,0.1368,0.018
52,-6.2767,4.6197,0.0365,0.0094,-4.4129,0.1392,0.0779
53,-6.4507,4.3111,0.1024,0.0092,-4.0751,0.1403,0.249
54,-5.5279,3.6637,0.1663,0.0095,-3.968,0.1448,0.1415
55,-7.4201,5.3159,0.0778,0.0099,-6.0455,0.1374,0.04
56,-7.6997,6.1804,0.0167,0.0076,-5.4946,0.1273,0.0733
57,-6.9311,4.854,0.1135,0.0263,-5.3903,0.1628,0.6482
58,-8.0131,6.3984,0.256,0.0164,-5.4446,0.1469,0.1816
59,-9.4057,7.6721,0.0601,0.0301,-7.2121,0.1369,0.5049
60,-6.6281,4.0538,0.0095,0.0172,-4.5628,0.1374,0.1451
61,-5.5877,4.4847,0.5793,0.0077,-4.8174,0.1394,0.1048
62,-9.8487,7.2019,0.029,0.062,-6.8273,0.1471,0.2678
63,-8.68,6.1986,0.1579,0.0092,-7.1799,0.1517,0.2077
64,-7.0708,4.9513,0.1828,0.035,-4.4027,0.1316,0.0726
65,-7.0036,5.4541,0.0916,0.0122,-5.3416,0.1553,0.3195
66,-3.992,2.2723,0.2809,0.0128,-2.4947,0.1342,0.0202
67,-6.0379,3.8075,0.3437,0.0426,-4.3086,0.1488,0.2763
68,-9.5182,6.2672,0.0759,0.013,-8.0519,0.1567,0.0816
69,-5.5095,3.3152,0.0319,0.0094,-2.7329,0.13,0.0621
70,-0.2496,-1.6811,0.0569,0.0082,2.2387,0.1306,0.0505
71,-6.4245,4.7127,0.1587,0.0127,-5.6195,0.14,0.2753
72,-8.3777,6.5059,0.2843,0.0146,-5.7115,0.1517,0.0852
73,-5.7008,3.6943,0.0466,0.0409,-1.0311,0.1384,0.0131
74,-4.2769,2.4188,0.0747,0.0129,-1.9736,0.1335,0.1871
75,-7.7485,5.4895,0.0478,0.0231,-4.9925,0.174,0.077
76,-8.0131,6.4128,0.1945,0.0113,-5.8749,0.1359,0.0826
77,-4.6758,2.8775,0.4519,0.0162,-0.8085,0.1565,0.2585
78,-6.1868,4.5247,0.4676,0.0135,-4.76,0.1509,0.1516
79,-8.4321,6.0584,0.0292,0.011,-6.278,0.1428,0.2503
80,-5.6792,3.945,0.1925,0.0122,-3.9447,0.1456,0.0979
81,-5.7325,4.0296,0.1768,0.0091,-3.6187,0.1298,0.2672
82,-8.5075,7.0063,0.0252,0.0164,-6.78,0.1507,0.1719
83,-8.7606,7.3847,0.136,0.0056,-6.5949,0.1278,0.1019
84,-6.5507,4.5162,0.0795,0.0088,-4.4357,0.1314,0.0402
85,-5.2216,4.0688,0.0148,0.0074,-4.513,0.163,0.1163
86,-3.9713,2.4393,0.3582,0.0173,-2.7706,0.1408,0.1237
87,-4.2787,2.1409,0.2406,0.0171,-2.3992,0.1487,0.1029
88,-4.2827,2.1346,0.074,0.0246,-2.329,0.1458,0.6105
89,-5.6957,3.7017,0.2507,0.0199,-4.6938,0.1307,0.0087
90,-6.2895,4.4568,0.4807,0.0168,-4.638,0.1349,0.1186
91,-8.4619,6.279,0.0262,0.0124,-6.4388,0.1377,0.0778
92,-1.1736,-0.7351,0.0365,0.0071,1.7597,0.1323,0.1191
93,-2.5748,1.3495,0.1654,0.0195,-1.0182,0.1543,0.2614
94,-4.3523,2.311,0.0375,0.0271,-2.3368,0.1432,0.2582
95,-4.9845,2.4891,0.0419,0.0129,-2.0866,0.1421,0.1097
96,-7.1821,5.1488,0.0445,0.0189,-4.7701,0.131,0.4958
97,-7.0131,5.436,0.0568,0.011,-4.5311,0.1451,0.0177
98,-5.4185,3.9358,0.0708,0.011,-3.8162,0.1429,0.0692
99,-5.5417,4.0758,0.0363,0.0116,-3.6359,0.1656,0.403
0,-4.0305,1.9122,0.1913,0.0226,-2.2372,0.1485,0.1044
1,-3.5968,2.1789,0.0671,0.0079,-2.0408,0.1264,0.2909
2,-6.9935,4.9638,0.2051,0.0099,-4.8734,0.1358,0.0072
3,-5.5445,3.697,0.016,0.0035,-3.6665,0.1361,0.1461
4,-5.5385,4.1587,0.2693,0.0089,-4.4929,0.1473,0.0575
5,-4.8845,3.5734,0.2519,0.0159,-3.8623,0.1255,0.2539
6,-7.5164,5.8115,0.0065,0.0277,-4.9377,0.1392,0.5531
7,-5.0701,3.1063,0.0085,0.0095,-2.7132,0.1282,0.1263
8,-5.4066,3.9338,0.0734,0.0162,-3.8035,0.1247,0.1488
9,-5.7277,3.7577,0.3433,0.0256,-3.6786,0.1514,0.0384
10,-7.5664,5.8636,0.0424,0.0103,-5.7544,0.1563,0.1257
11,-6.4391,4.6341,0.2663,0.0114,-5.248,0.1249,0.3179
12,-6.1548,3.9802,0.0451,0.0355,-3.8865,0.1213,0.3216
13,-5.1635,3.4528,0.0932,0.0162,-3.3018,0.1304,0.3758
14,-11.6934,9.7154,0.0148,0.0122,-9.3448,0.1562,0.1285
15,-11.0852,8.6462,0.0303,0.0111,-9.1803,0.1355,0.3364
